Datetime,Actual,Predicted,Residual,z_roll,iso_score,resid_rz,roll_anom,iso_anom,resid_anom,z_anom,iqr_anom,methods_agree,severity,is_anomaly,direction,flagged_by,hour,weekday
2010-10-05 05:00:00,0.4307,0.4379,-0.0073,0.1102,0.1918,0.5781,False,False,False,False,False,0,none,False,higher,,5,Tuesday
2010-10-05 06:00:00,0.742,0.7119,0.0301,0.1103,0.1765,2.7565,False,False,False,False,False,0,none,False,higher,,6,Tuesday
2010-10-05 07:00:00,2.0004,1.9996,0.0008,0.3225,0.107,1.0508,False,False,False,False,False,0,none,False,higher,,7,Tuesday
2010-10-05 08:00:00,1.517,1.5254,-0.0084,0.2639,0.1662,0.5107,False,False,False,False,False,0,none,False,higher,,8,Tuesday
2010-10-05 09:00:00,1.8257,1.8083,0.0174,1.2361,0.1596,2.0175,False,False,False,False,False,0,none,False,higher,,9,Tuesday
2010-10-05 10:00:00,1.846,1.832,0.014,1.6475,0.1618,1.8182,False,False,False,False,False,0,none,False,higher,,10,Tuesday
2010-10-05 11:00:00,1.7279,1.7419,-0.014,1.1725,0.1727,0.1863,False,False,False,False,False,0,none,False,higher,,11,Tuesday
2010-10-05 12:00:00,1.7134,1.7369,-0.0236,1.206,0.1723,-0.3731,False,False,False,False,False,0,none,False,higher,,12,Tuesday
2010-10-05 13:00:00,1.4543,1.4559,-0.0017,1.0801,0.1817,0.9044,False,False,False,False,False,0,none,False,higher,,13,Tuesday
2010-10-05 14:00:00,2.0899,2.1196,-0.0297,2.0306,0.1259,-0.7277,False,False,False,False,False,0,none,False,higher,,14,Tuesday
2010-10-05 15:00:00,1.9053,1.8468,0.0585,1.6991,0.1451,4.4129,False,False,False,False,False,0,none,False,higher,,15,Tuesday
2010-10-05 16:00:00,1.0109,1.0622,-0.0513,0.2228,0.1411,-1.989,False,False,False,False,False,0,none,False,higher,,16,Tuesday
2010-10-05 17:00:00,0.6084,0.6203,-0.0119,-0.3605,0.1537,0.3064,False,False,False,False,False,0,none,False,lower,,17,Tuesday
2010-10-05 18:00:00,0.7722,0.7782,-0.006,-0.5636,0.1682,0.6493,False,False,False,False,False,0,none,False,lower,,18,Tuesday
2010-10-05 19:00:00,1.6627,1.636,0.0267,0.4341,0.1305,2.5592,False,False,False,False,False,0,none,False,higher,,19,Tuesday
2010-10-05 20:00:00,2.6547,2.5804,0.0743,0.799,0.0743,5.3349,False,False,False,False,False,0,none,False,higher,,20,Tuesday
2010-10-05 21:00:00,2.0592,2.0423,0.0169,0.2503,0.1154,1.9876,False,False,False,False,False,0,none,False,higher,,21,Tuesday
2010-10-05 22:00:00,1.4242,1.4439,-0.0197,0.1703,0.1508,-0.1455,False,False,False,False,False,0,none,False,higher,,22,Tuesday
2010-10-05 23:00:00,1.0051,1.0204,-0.0153,0.3961,0.1665,0.1113,False,False,False,False,False,0,none,False,higher,,23,Tuesday
2010-10-06 00:00:00,0.8751,0.882,-0.0069,0.8816,0.179,0.597,False,False,False,False,False,0,none,False,higher,,0,Wednesday
2010-10-06 01:00:00,0.6806,0.6828,-0.0023,0.4724,0.1771,0.8697,False,False,False,False,False,0,none,False,higher,,1,Wednesday
2010-10-06 02:00:00,0.9842,0.9697,0.0145,1.0922,0.1594,1.8488,False,False,False,False,True,0,none,False,higher,,2,Wednesday
2010-10-06 03:00:00,0.4594,0.4888,-0.0294,-0.114,0.1373,-0.7109,False,False,False,False,False,0,none,False,lower,,3,Wednesday
2010-10-06 04:00:00,0.3728,0.3869,-0.0141,-0.0995,0.1644,0.1797,False,False,False,False,False,0,none,False,lower,,4,Wednesday
2010-10-06 05:00:00,0.3991,0.4097,-0.0106,0.0597,0.1617,0.3852,False,False,False,False,False,0,none,False,higher,,5,Wednesday
2010-10-06 06:00:00,0.7513,0.7275,0.0238,0.1716,0.1479,2.3887,False,False,False,False,False,0,none,False,higher,,6,Wednesday
2010-10-06 07:00:00,2.5971,2.5424,0.0547,1.2217,0.0357,4.1914,False,False,False,False,False,0,none,False,higher,,7,Wednesday
2010-10-06 08:00:00,1.6357,1.6589,-0.0231,0.5756,0.1148,-0.3474,False,False,False,False,False,0,none,False,higher,,8,Wednesday
2010-10-06 09:00:00,1.5241,1.5348,-0.0107,0.65,0.1615,0.3792,False,False,False,False,False,0,none,False,higher,,9,Wednesday
2010-10-06 10:00:00,1.1807,1.2002,-0.0195,0.4254,0.1675,-0.1349,False,False,False,False,False,0,none,False,higher,,10,Wednesday
2010-10-06 11:00:00,0.5537,0.5679,-0.0141,-0.543,0.1457,0.1767,False,False,False,False,False,0,none,False,lower,,11,Wednesday
2010-10-06 12:00:00,0.8957,0.9059,-0.0102,-0.1162,0.1584,0.4086,False,False,False,False,False,0,none,False,lower,,12,Wednesday
2010-10-06 13:00:00,0.5153,0.5039,0.0114,-0.8265,0.1666,1.6655,False,False,False,False,False,0,none,False,lower,,13,Wednesday
2010-10-06 14:00:00,0.8987,0.9227,-0.0241,-0.1063,0.1688,-0.4015,False,False,False,False,False,0,none,False,lower,,14,Wednesday
2010-10-06 15:00:00,0.3355,0.3609,-0.0254,-0.9436,0.1647,-0.4808,False,False,False,False,False,0,none,False,lower,,15,Wednesday
2010-10-06 16:00:00,1.0197,1.0231,-0.0034,0.2001,0.162,0.8041,False,False,False,False,False,0,none,False,higher,,16,Wednesday
2010-10-06 17:00:00,0.6263,0.6632,-0.0369,-0.349,0.1797,-1.148,False,False,False,False,False,0,none,False,lower,,17,Wednesday
2010-10-06 18:00:00,0.8465,0.8293,0.0171,-0.466,0.1818,2.0,False,False,False,False,False,0,none,False,lower,,18,Wednesday
2010-10-06 19:00:00,0.5906,0.64,-0.0494,-1.1998,0.1829,-1.8803,False,False,False,False,False,0,none,False,lower,,19,Wednesday
2010-10-06 20:00:00,0.3264,0.3479,-0.0215,-1.9709,0.1791,-0.2522,False,False,False,False,False,0,none,False,lower,,20,Wednesday
2010-10-06 21:00:00,0.6318,0.6121,0.0197,-1.9795,0.187,2.1497,False,False,False,False,False,0,none,False,lower,,21,Wednesday
2010-10-06 22:00:00,2.0092,2.002,0.0072,1.374,0.0863,1.4233,False,False,False,False,False,0,none,False,higher,,22,Wednesday
2010-10-06 23:00:00,1.2147,1.2343,-0.0196,0.8647,0.1579,-0.1411,False,False,False,False,False,0,none,False,higher,,23,Wednesday
2010-10-07 00:00:00,1.0244,1.0486,-0.0243,1.2615,0.1938,-0.4128,False,False,False,False,False,0,none,False,higher,,0,Thursday
2010-10-07 01:00:00,0.3856,0.4029,-0.0173,-0.4867,0.1865,-0.0046,False,False,False,False,False,0,none,False,lower,,1,Thursday
2010-10-07 02:00:00,0.3897,0.4098,-0.0201,-0.414,0.216,-0.1724,False,False,False,False,False,0,none,False,lower,,2,Thursday
2010-10-07 03:00:00,0.3555,0.3684,-0.0129,-0.3698,0.2087,0.2499,False,False,False,False,False,0,none,False,lower,,3,Thursday
2010-10-07 04:00:00,0.3215,0.3403,-0.0188,-0.215,0.2065,-0.0964,False,False,False,False,False,0,none,False,lower,,4,Thursday
2010-10-07 05:00:00,0.4098,0.4205,-0.0107,0.1013,0.2032,0.378,False,False,False,False,False,0,none,False,higher,,5,Thursday
2010-10-07 06:00:00,1.0832,1.0489,0.0343,1.393,0.16,2.9999,False,False,False,False,False,0,none,False,higher,,6,Thursday
2010-10-07 07:00:00,1.9995,1.9939,0.0057,0.2366,0.1154,1.3315,False,False,False,False,False,0,none,False,higher,,7,Thursday
2010-10-07 08:00:00,1.6685,1.6802,-0.0117,0.6404,0.1583,0.3199,False,False,False,False,False,0,none,False,higher,,8,Thursday
2010-10-07 09:00:00,1.3728,1.3963,-0.0235,0.3339,0.1776,-0.3676,False,False,False,False,False,0,none,False,higher,,9,Thursday
2010-10-07 10:00:00,0.3074,0.3286,-0.0212,-1.0759,0.1368,-0.2342,False,False,False,False,False,0,none,False,lower,,10,Thursday
2010-10-07 11:00:00,2.0635,1.9614,0.102,1.6997,0.0699,6.9503,False,False,True,False,False,1,low,False,higher,residual,11,Thursday
2010-10-07 12:00:00,2.7403,2.7131,0.0273,2.8875,0.0579,2.5917,False,False,False,False,False,0,none,False,higher,,12,Thursday
2010-10-07 13:00:00,1.7775,1.7932,-0.0157,1.6768,0.1301,0.0858,False,False,False,False,False,0,none,False,higher,,13,Thursday
2010-10-07 14:00:00,1.4842,1.5028,-0.0185,0.9897,0.175,-0.0791,False,False,False,False,False,0,none,False,higher,,14,Thursday
2010-10-07 15:00:00,1.5586,1.5685,-0.0099,1.1016,0.1811,0.4233,False,False,False,False,False,0,none,False,higher,,15,Thursday
2010-10-07 16:00:00,0.8323,0.8753,-0.043,-0.1122,0.1692,-1.5025,False,False,False,False,False,0,none,False,lower,,16,Thursday
2010-10-07 17:00:00,0.3585,0.3948,-0.0363,-0.8398,0.1669,-1.1142,False,False,False,False,False,0,none,False,lower,,17,Thursday
2010-10-07 18:00:00,1.3071,1.2646,0.0425,0.4647,0.1372,3.4791,False,False,False,False,False,0,none,False,higher,,18,Thursday
2010-10-07 19:00:00,1.5182,1.4973,0.0209,0.2209,0.1686,2.2216,False,False,False,False,False,0,none,False,higher,,19,Thursday
2010-10-07 20:00:00,2.6653,2.6389,0.0264,0.8194,0.0703,2.5414,False,False,False,False,False,0,none,False,higher,,20,Thursday
2010-10-07 21:00:00,2.6906,2.7044,-0.0138,1.259,0.0801,0.1941,False,False,False,False,False,0,none,False,higher,,21,Thursday
2010-10-07 22:00:00,1.0739,1.0983,-0.0244,-0.4722,0.0962,-0.4193,False,False,False,False,False,0,none,False,lower,,22,Thursday
2010-10-07 23:00:00,0.7778,0.7966,-0.0188,-0.1862,0.1797,-0.0943,False,False,False,False,False,0,none,False,lower,,23,Thursday
2010-10-08 00:00:00,0.6089,0.626,-0.017,0.0141,0.1823,0.0095,False,False,False,False,False,0,none,False,higher,,0,Friday
2010-10-08 01:00:00,0.3701,0.3864,-0.0163,-0.5438,0.1718,0.052,False,False,False,False,False,0,none,False,lower,,1,Friday
2010-10-08 02:00:00,0.3442,0.3575,-0.0133,-0.5297,0.1838,0.2235,False,False,False,False,False,0,none,False,lower,,2,Friday
2010-10-08 03:00:00,0.3934,0.4089,-0.0155,-0.287,0.1776,0.0973,False,False,False,False,False,0,none,False,lower,,3,Friday
2010-10-08 04:00:00,0.3693,0.3847,-0.0154,-0.0312,0.1811,0.1019,False,False,False,False,False,0,none,False,lower,,4,Friday
2010-10-08 05:00:00,0.9103,0.9327,-0.0224,2.6913,0.1583,-0.3021,False,False,False,False,True,0,none,False,higher,,5,Friday
2010-10-08 06:00:00,1.2194,1.1754,0.044,1.8264,0.1545,3.5679,False,False,False,False,False,0,none,False,higher,,6,Friday
2010-10-08 07:00:00,2.5051,2.4917,0.0135,1.0392,0.0723,1.7868,False,False,False,False,False,0,none,False,higher,,7,Friday
2010-10-08 08:00:00,1.4522,1.4746,-0.0224,0.0434,0.1277,-0.3035,False,False,False,False,False,0,none,False,higher,,8,Friday
2010-10-08 09:00:00,1.4495,1.4603,-0.0108,0.4251,0.1727,0.3716,False,False,False,False,False,0,none,False,higher,,9,Friday
2010-10-08 10:00:00,1.1779,1.2089,-0.031,0.4534,0.1677,-0.8062,False,False,False,False,False,0,none,False,higher,,10,Friday
2010-10-08 11:00:00,0.8396,0.8512,-0.0116,-0.0997,0.1712,0.3257,False,False,False,False,False,0,none,False,lower,,11,Friday
2010-10-08 12:00:00,1.4639,1.4805,-0.0166,0.6357,0.1555,0.0316,False,False,False,False,False,0,none,False,higher,,12,Friday
2010-10-08 13:00:00,0.8123,0.853,-0.0407,-0.2535,0.1668,-1.3688,False,False,False,False,False,0,none,False,lower,,13,Friday
2010-10-08 14:00:00,0.5837,0.5997,-0.016,-0.5969,0.1791,0.0687,False,False,False,False,False,0,none,False,lower,,14,Friday
2010-10-08 15:00:00,0.538,0.5646,-0.0266,-0.5509,0.1916,-0.5521,False,False,False,False,False,0,none,False,lower,,15,Friday
2010-10-08 16:00:00,0.4584,0.4802,-0.0218,-0.6977,0.1875,-0.2686,False,False,False,False,False,0,none,False,lower,,16,Friday
2010-10-08 17:00:00,1.0036,1.027,-0.0234,0.3436,0.1759,-0.3617,False,False,False,False,False,0,none,False,higher,,17,Friday
2010-10-08 18:00:00,1.0515,1.0507,0.0008,-0.0576,0.1816,1.049,False,False,False,False,False,0,none,False,lower,,18,Friday
2010-10-08 19:00:00,1.6871,1.6389,0.0481,0.4576,0.148,3.8081,False,False,False,False,False,0,none,False,higher,,19,Friday
2010-10-08 20:00:00,2.4364,2.3845,0.0519,0.5061,0.101,4.0283,False,False,False,False,False,0,none,False,higher,,20,Friday
2010-10-08 21:00:00,2.3099,2.277,0.033,0.6491,0.1199,2.9244,False,False,False,False,False,0,none,False,higher,,21,Friday
2010-10-08 22:00:00,0.6566,0.7039,-0.0473,-1.2483,0.1116,-1.7538,False,False,False,False,False,0,none,False,lower,,22,Friday
2010-10-08 23:00:00,0.5327,0.5553,-0.0225,-0.785,0.1979,-0.3121,False,False,False,False,False,0,none,False,lower,,23,Friday
2010-10-09 00:00:00,0.5206,0.5244,-0.0038,-0.2267,0.1482,0.7827,False,False,False,False,False,0,none,False,lower,,0,Saturday
2010-10-09 01:00:00,0.462,0.467,-0.005,-0.2188,0.1537,0.7108,False,False,False,False,False,0,none,False,lower,,1,Saturday
2010-10-09 02:00:00,0.4481,0.4542,-0.0062,-0.2841,0.1558,0.6413,False,False,False,False,False,0,none,False,lower,,2,Saturday
2010-10-09 03:00:00,0.4321,0.4351,-0.003,-0.2023,0.156,0.8255,False,False,False,False,False,0,none,False,lower,,3,Saturday
2010-10-09 04:00:00,0.3717,0.3789,-0.0072,-0.0244,0.1543,0.5812,False,False,False,False,False,0,none,False,lower,,4,Saturday
2010-10-09 05:00:00,0.435,0.4405,-0.0055,0.0826,0.1528,0.6818,False,False,False,False,False,0,none,False,higher,,5,Saturday
2010-10-09 06:00:00,0.9831,0.9462,0.0369,1.106,0.1222,3.1553,False,False,False,False,False,0,none,False,higher,,6,Saturday
2010-10-09 07:00:00,2.27,2.265,0.0049,0.5804,0.0373,1.289,False,False,False,False,False,0,none,False,higher,,7,Saturday
2010-10-09 08:00:00,1.6212,1.626,-0.0049,0.4969,0.1019,0.7177,False,False,False,False,False,0,none,False,higher,,8,Saturday
2010-10-09 09:00:00,1.1514,1.1926,-0.0413,-0.1263,0.1207,-1.4043,False,False,False,False,False,0,none,False,lower,,9,Saturday
2010-10-09 10:00:00,0.4325,0.4431,-0.0106,-0.8352,0.1148,0.386,False,False,False,False,False,0,none,False,lower,,10,Saturday
2010-10-09 11:00:00,0.6497,0.694,-0.0443,-0.3986,0.1404,-1.5828,False,False,False,False,False,0,none,False,lower,,11,Saturday
2010-10-09 12:00:00,0.457,0.4662,-0.0092,-0.7987,0.13,0.4677,False,False,False,False,False,0,none,False,lower,,12,Saturday
2010-10-09 13:00:00,1.6798,1.6399,0.0399,1.4029,0.0748,3.3303,False,False,False,False,False,0,none,False,higher,,13,Saturday
2010-10-09 14:00:00,1.091,1.1044,-0.0134,0.2709,0.1255,0.2217,False,False,False,False,False,0,none,False,higher,,14,Saturday
2010-10-09 15:00:00,1.7416,1.7053,0.0362,1.5605,0.1067,3.1135,False,False,False,False,False,0,none,False,higher,,15,Saturday
2010-10-09 16:00:00,2.0009,1.9988,0.0021,1.8211,0.0977,1.1257,False,False,False,False,False,0,none,False,higher,,16,Saturday
2010-10-09 17:00:00,1.1673,1.1635,0.0038,0.9066,0.1093,1.2214,False,False,False,False,False,0,none,False,higher,,17,Saturday
2010-10-09 18:00:00,1.4581,1.4483,0.0098,0.7142,0.1171,1.571,False,False,False,False,False,0,none,False,higher,,18,Saturday
2010-10-09 19:00:00,1.998,2.0279,-0.0299,0.8825,0.0918,-0.7426,False,False,False,False,False,0,none,False,higher,,19,Saturday
2010-10-09 20:00:00,1.6389,1.6562,-0.0172,-0.4376,0.1151,-0.0038,False,False,False,False,False,0,none,False,lower,,20,Saturday
2010-10-09 21:00:00,1.7665,1.7808,-0.0143,-0.1646,0.1185,0.1661,False,False,False,False,False,0,none,False,lower,,21,Saturday
2010-10-09 22:00:00,1.3904,1.4255,-0.035,0.2718,0.1169,-1.0416,False,False,False,False,False,0,none,False,higher,,22,Saturday
2010-10-09 23:00:00,0.6962,0.7111,-0.0148,-0.3587,0.1274,0.1369,False,False,False,False,False,0,none,False,lower,,23,Saturday
2010-10-10 00:00:00,0.8864,0.8471,0.0393,0.7828,0.1315,3.2947,False,False,False,False,False,0,none,False,higher,,0,Sunday
2010-10-10 01:00:00,0.467,0.4827,-0.0157,-0.2169,0.1319,0.0836,False,False,False,False,False,0,none,False,lower,,1,Sunday
2010-10-10 02:00:00,0.5641,0.5624,0.0018,0.0007,0.147,1.1052,False,False,False,False,False,0,none,False,higher,,2,Sunday
2010-10-10 03:00:00,0.4411,0.4446,-0.0035,-0.1928,0.1468,0.795,False,False,False,False,False,0,none,False,lower,,3,Sunday
2010-10-10 04:00:00,0.6177,0.6142,0.0035,0.9246,0.1382,1.2039,False,False,False,False,True,0,none,False,higher,,4,Sunday
2010-10-10 05:00:00,0.4274,0.4345,-0.0071,0.0288,0.1349,0.585,False,False,False,False,False,0,none,False,higher,,5,Sunday
2010-10-10 06:00:00,0.4358,0.4393,-0.0035,-1.2735,0.1455,0.7984,False,False,False,False,False,0,none,False,lower,,6,Sunday
2010-10-10 07:00:00,0.7049,0.7026,0.0023,-2.0982,0.1377,1.1353,False,False,False,False,False,0,none,False,lower,,7,Sunday
2010-10-10 08:00:00,0.9307,0.93,0.0007,-1.3176,0.1342,1.0417,False,False,False,False,False,0,none,False,lower,,8,Sunday
2010-10-10 09:00:00,0.9249,0.954,-0.029,-0.5271,0.1435,-0.6901,False,False,False,False,False,0,none,False,lower,,9,Sunday
2010-10-10 10:00:00,0.8739,0.8718,0.0021,-0.082,0.1452,1.1246,False,False,False,False,False,0,none,False,lower,,10,Sunday
2010-10-10 11:00:00,2.3829,2.3441,0.0387,2.0936,0.0277,3.2594,False,False,False,False,False,0,none,False,higher,,11,Sunday
2010-10-10 12:00:00,2.1923,2.2054,-0.0131,1.6476,0.0792,0.2373,False,False,False,False,False,0,none,False,higher,,12,Sunday
2010-10-10 13:00:00,1.5574,1.562,-0.0046,1.0724,0.1123,0.7334,False,False,False,False,False,0,none,False,higher,,13,Sunday
2010-10-10 14:00:00,1.1002,1.1377,-0.0375,0.2448,0.1278,-1.182,False,False,False,False,False,0,none,False,higher,,14,Sunday
2010-10-10 15:00:00,0.5263,0.5325,-0.0062,-0.613,0.122,0.6372,False,False,False,False,False,0,none,False,lower,,15,Sunday
2010-10-10 16:00:00,0.997,1.0005,-0.0035,0.1458,0.1197,0.7977,False,False,False,False,False,0,none,False,higher,,16,Sunday
2010-10-10 17:00:00,1.6079,1.578,0.0299,1.8257,0.1095,2.7425,False,False,False,False,False,0,none,False,higher,,17,Sunday
2010-10-10 18:00:00,1.8291,1.7645,0.0646,1.3897,0.1078,4.766,False,False,False,False,False,0,none,False,higher,,18,Sunday
2010-10-10 19:00:00,3.4918,3.4687,0.0231,3.2711,-0.0169,2.3474,True,True,False,False,False,2,medium,True,higher,"rolling_z,isolation_forest",19,Sunday
2010-10-10 20:00:00,3.3115,3.2092,0.1023,1.4643,0.016,6.9684,False,False,True,False,False,1,low,False,higher,residual,20,Sunday
2010-10-10 21:00:00,3.9013,3.8509,0.0504,2.9355,-0.016,3.938,False,True,False,False,False,1,low,False,higher,isolation_forest,21,Sunday
2010-10-10 22:00:00,1.9866,2.005,-0.0184,1.4714,0.0372,-0.0692,False,False,False,False,False,0,none,False,higher,,22,Sunday
2010-10-10 23:00:00,1.1571,1.1691,-0.0121,0.724,0.0972,0.2979,False,False,False,False,False,0,none,False,higher,,23,Sunday
2010-10-11 00:00:00,0.5145,0.5321,-0.0176,-0.2595,0.1289,-0.0246,False,False,False,False,False,0,none,False,lower,,0,Monday
2010-10-11 01:00:00,0.4487,0.4514,-0.0027,-0.2744,0.1549,0.8444,False,False,False,False,False,0,none,False,lower,,1,Monday
2010-10-11 02:00:00,0.5647,0.5578,0.0069,-0.0188,0.1582,1.4021,False,False,False,False,False,0,none,False,lower,,2,Monday
2010-10-11 03:00:00,0.4429,0.4493,-0.0064,-0.2031,0.1559,0.6261,False,False,False,False,False,0,none,False,lower,,3,Monday
2010-10-11 04:00:00,0.5549,0.5538,0.0011,0.6329,0.1561,1.0662,False,False,False,False,False,0,none,False,higher,,4,Monday
2010-10-11 05:00:00,0.8807,0.867,0.0137,2.1599,0.1467,1.7995,False,False,False,False,True,0,none,False,higher,,5,Monday
2010-10-11 06:00:00,0.9417,0.9228,0.0189,0.8883,0.1536,2.1043,False,False,False,False,False,0,none,False,higher,,6,Monday
2010-10-11 07:00:00,2.3788,2.3199,0.0589,0.7526,0.0583,4.4369,False,False,False,False,False,0,none,False,higher,,7,Monday
2010-10-11 08:00:00,1.6553,1.6548,0.0005,0.6139,0.1075,1.0308,False,False,False,False,False,0,none,False,higher,,8,Monday
2010-10-11 09:00:00,1.632,1.6213,0.0107,0.8149,0.1319,1.6254,False,False,False,False,False,0,none,False,higher,,9,Monday
2010-10-11 10:00:00,1.0574,1.0809,-0.0235,0.2019,0.1157,-0.367,False,False,False,False,False,0,none,False,higher,,10,Monday
2010-10-11 11:00:00,0.4408,0.4536,-0.0127,-0.7321,0.0968,0.2598,False,False,False,False,False,0,none,False,lower,,11,Monday
2010-10-11 12:00:00,0.658,0.6766,-0.0187,-0.5659,0.1317,-0.0868,False,False,False,False,False,0,none,False,lower,,12,Monday
2010-10-11 13:00:00,0.5452,0.5768,-0.0316,-0.8609,0.1451,-0.8378,False,False,False,False,False,0,none,False,lower,,13,Monday
2010-10-11 14:00:00,1.0427,1.0681,-0.0254,0.105,0.1396,-0.482,False,False,False,False,False,0,none,False,higher,,14,Monday
2010-10-11 15:00:00,0.6157,0.6423,-0.0266,-0.4679,0.139,-0.5516,False,False,False,False,False,0,none,False,lower,,15,Monday
2010-10-11 16:00:00,0.4349,0.4642,-0.0293,-0.7316,0.1412,-0.7075,False,False,False,False,False,0,none,False,lower,,16,Monday
2010-10-11 17:00:00,0.9639,0.9879,-0.024,0.318,0.1486,-0.3985,False,False,False,False,False,0,none,False,higher,,17,Monday
2010-10-11 18:00:00,0.7316,0.7294,0.0022,-0.7071,0.1605,1.1297,False,False,False,False,False,0,none,False,lower,,18,Monday
2010-10-11 19:00:00,3.0932,2.9801,0.113,2.169,-0.0028,7.5904,False,True,True,False,False,2,medium,True,higher,"isolation_forest,residual",19,Monday
2010-10-11 20:00:00,2.2856,2.2673,0.0182,0.2436,0.094,2.0636,False,False,False,False,False,0,none,False,higher,,20,Monday
2010-10-11 21:00:00,3.043,2.9709,0.0721,1.4698,0.0446,5.205,False,False,False,False,False,0,none,False,higher,,21,Monday
2010-10-11 22:00:00,1.514,1.5084,0.0056,0.4299,0.1031,1.3282,False,False,False,False,False,0,none,False,higher,,22,Monday
2010-10-11 23:00:00,0.603,0.6458,-0.0428,-0.6127,0.1643,-1.493,False,False,False,False,False,0,none,False,lower,,23,Monday
2010-10-12 00:00:00,0.3945,0.4101,-0.0156,-0.6226,0.1933,0.0934,False,False,False,False,False,0,none,False,lower,,0,Tuesday
2010-10-12 01:00:00,0.3976,0.4205,-0.0229,-0.4021,0.1988,-0.3321,False,False,False,False,False,0,none,False,lower,,1,Tuesday
2010-10-12 02:00:00,0.4686,0.4833,-0.0146,-0.2667,0.2016,0.1484,False,False,False,False,False,0,none,False,lower,,2,Tuesday
2010-10-12 03:00:00,0.3375,0.3596,-0.0221,-0.4674,0.1909,-0.2882,False,False,False,False,False,0,none,False,lower,,3,Tuesday
2010-10-12 04:00:00,0.3338,0.3612,-0.0273,-0.2573,0.1987,-0.5926,False,False,False,False,False,0,none,False,lower,,4,Tuesday
2010-10-12 05:00:00,0.4511,0.4671,-0.0159,0.0948,0.1927,0.0726,False,False,False,False,False,0,none,False,higher,,5,Tuesday
2010-10-12 06:00:00,1.1302,1.125,0.0051,1.6404,0.1594,1.3009,False,False,False,False,False,0,none,False,higher,,6,Tuesday
2010-10-12 07:00:00,2.5199,2.4731,0.0468,0.9384,0.0681,3.7289,False,False,False,False,False,0,none,False,higher,,7,Tuesday
2010-10-12 08:00:00,1.7209,1.7449,-0.024,0.753,0.1385,-0.3983,False,False,False,False,False,0,none,False,higher,,8,Tuesday
2010-10-12 09:00:00,1.7519,1.7396,0.0123,0.9858,0.1716,1.7188,False,False,False,False,False,0,none,False,higher,,9,Tuesday
2010-10-12 10:00:00,1.8286,1.8832,-0.0546,1.4849,0.1635,-2.1841,False,False,False,False,False,0,none,False,higher,,10,Tuesday
2010-10-12 11:00:00,0.9489,0.9543,-0.0054,-0.0305,0.1564,0.6856,False,False,False,False,False,0,none,False,lower,,11,Tuesday
2010-10-12 12:00:00,1.8454,1.8696,-0.0242,1.0433,0.1305,-0.4104,False,False,False,False,False,0,none,False,higher,,12,Tuesday
2010-10-12 13:00:00,0.8567,0.8936,-0.0369,-0.2583,0.1448,-1.1523,False,False,False,False,False,0,none,False,lower,,13,Tuesday
2010-10-12 14:00:00,0.4581,0.4848,-0.0268,-1.0137,0.1614,-0.5582,False,False,False,False,False,0,none,False,lower,,14,Tuesday
2010-10-12 15:00:00,0.5882,0.6158,-0.0276,-0.5029,0.1791,-0.6078,False,False,False,False,False,0,none,False,lower,,15,Tuesday
2010-10-12 16:00:00,0.416,0.4494,-0.0334,-0.7725,0.166,-0.9449,False,False,False,False,False,0,none,False,lower,,16,Tuesday
2010-10-12 17:00:00,0.4103,0.4435,-0.0333,-0.8677,0.1697,-0.9386,False,False,False,False,False,0,none,False,lower,,17,Tuesday
2010-10-12 18:00:00,2.1127,2.0191,0.0936,1.9031,0.0729,6.4609,False,False,True,False,False,1,low,False,higher,residual,18,Tuesday
2010-10-12 19:00:00,2.1565,2.1811,-0.0247,0.7903,0.129,-0.436,False,False,False,False,False,0,none,False,higher,,19,Tuesday
2010-10-12 20:00:00,1.9102,1.9019,0.0083,-0.1503,0.142,1.487,False,False,False,False,False,0,none,False,lower,,20,Tuesday
2010-10-12 21:00:00,1.3086,1.3522,-0.0436,-0.8269,0.163,-1.5418,False,False,False,False,False,0,none,False,lower,,21,Tuesday
2010-10-12 22:00:00,1.2893,1.2942,-0.0049,0.0519,0.1822,0.7166,False,False,False,False,False,0,none,False,higher,,22,Tuesday
2010-10-12 23:00:00,0.6927,0.7349,-0.0422,-0.3425,0.1844,-1.4615,False,False,False,False,False,0,none,False,lower,,23,Tuesday
2010-10-13 00:00:00,0.3838,0.41,-0.0263,-0.6012,0.19,-0.5295,False,False,False,False,False,0,none,False,lower,,0,Wednesday
2010-10-13 01:00:00,0.4586,0.4768,-0.0182,-0.1972,0.1978,-0.0567,False,False,False,False,False,0,none,False,lower,,1,Wednesday
2010-10-13 02:00:00,0.317,0.3345,-0.0175,-0.6548,0.1944,-0.0193,False,False,False,False,False,0,none,False,lower,,2,Wednesday
2010-10-13 03:00:00,0.3647,0.3852,-0.0205,-0.4085,0.2011,-0.1951,False,False,False,False,False,0,none,False,lower,,3,Wednesday
2010-10-13 04:00:00,0.9848,0.9993,-0.0145,2.2381,0.1598,0.1548,False,False,False,False,True,0,none,False,higher,,4,Wednesday
2010-10-13 05:00:00,0.4641,0.4815,-0.0174,0.1243,0.1716,-0.0143,False,False,False,False,False,0,none,False,higher,,5,Wednesday
2010-10-13 06:00:00,0.9301,0.8768,0.0534,0.7643,0.1729,4.1131,False,False,False,False,False,0,none,False,higher,,6,Wednesday
2010-10-13 07:00:00,2.8443,2.7822,0.0621,1.3803,0.0229,4.6204,False,False,False,False,False,0,none,False,higher,,7,Wednesday
